区域,上海,餐饮类型,火锅,店铺id,1020494548,店铺名称,今日牛事潮汕鲜牛肉火锅（天物空间店）,经度,121.557762,纬度,31.231694
往事如梦121,5.0,很好吃，但想起来都是泪，以后不会吃了
逐花客小鱼,4.0,披萨味道很好，很好吃，女儿很喜欢，下次还会光顾。 #意式烤肠披萨#
匿名用户,3.0,还行吧，就是菜品有点少，连小盘子都没有，叉子都是一次性的
kFy649112720,2.0,漏给可乐，烦人，就像少年里面没有调味料那样闹心
bGh286338897,2.0,说实话，真心的难吃，果真是一分价钱一分货
璇璇1009,5.0,第二次来，好吃的
Jennyyuye,5.0,还不错的
chenghaisheng01,3.0,性价比高，味道还不错，相对来说挺便宜
obW707494921,5.0,一直给 孩子打包 家里人嗯 喜欢 团购性价比不错
obW707494921,5.0,一直打包走  孩子很喜欢 美团很合算
想三番,4.0,很便宜 就是出菜的速度慢了点 堂吃的体验比较不好 吧台前都是外卖小哥
qxu883190935,5.0,买了一个大的，用两个盒子装的，送同事吃，是现做的，味道还不错。
周乐10,2.0,不知道这9寸是怎么算，看起来就是6寸的╮（﹀_﹀）╭
芷淽,4.0,好吃好吃！想到吃披萨 必来芝根芝底 解解馋！服务态度很好 店里环境也赞！披萨都是现烤的 等了大概十五分钟吧！热乎乎的披萨非常好吃 芝士的拉丝很长哦！烤肠也很多 口感真正好！芝根芝底的口碑还是不错的 推荐爱吃披萨的都来这里吧！
thR136370915,3.0,挺好吃的一直喜欢到知根知底来吃披萨，我永远支持知根知底！
oKo130371080,4.0,好
卫曦卫曦,4.0,味道还可以，披萨很大。很粘稠。
vdM769289905,3.0,一般一般还可以 1234567 以后再来吃
阳光季节吃吃吃,5.0,味道好，划算。
阳光季节吃吃吃,5.0,好吃又划算
小艺力,4.0,好吃，一直喜欢吃他家的
姚遥相望,4.0,服务周到，热情洋溢
daiyanlishiwo,5.0,不错，去好几次了，很好
obW707494921,5.0,一直挺好的  没事路过去买个带回家
杨馨娜143,4.0,很好的 很好吃 看上去也不错 物美价廉 经常吃
匿名用户,4.0,好吃好吃 披萨只认芝根芝底了
guoya506,2.0,一般般吧
yzj0413,4.0,性价比不错！我们一直吃！不错的
匿名用户,1.0,不好吃，芝士味道不行哎！！！！！！
UGa262386934,4.0,比较正宗，味道也不错，就是店略小
芷淽,4.0,经常团购的 披萨做的地道 比某客好吃多啦
小妖怪0426,3.0,上菜速度真心慢，服务员爱答不理
Frank16924,4.0,看着它从一家分店发展到N家分店的，价格也跟着飙升了！口味独特一如既往的好吃😊！要比某些客，某某翰J，某某亚的披萨口感都要纯正！薄薄的饼底，香浓的芝士，热的吃口感非常满意！到这家的店面积太小，坐非常拥挤！而且环境卫生没有其他分店要整洁，桌上的剩余勿老半天无人收拾，叫了好几次才来 #至尊培根披萨#
小陆啵啵,5.0,服务很好，东西也很不错，满分，已经来好几次了
KIF402097653,1.0,服务态度差，味道不好吃，价格贵，不好
caozy25,5.0,吃了几次了，服务很好，味道也不错哦，下次还来
只爱勒布朗925,5.0,带小孩去的，一个没吃过瘾，又点了一个！
ith227856446,3.0,一直在那吃披萨，芝士多，量大！！唯一的缺点就是慢，打包一直等了将近一个小时，披萨都等的冷掉了，人家点餐比我的晚点吃完都走了，我还在那等！！！好心塞 #培根芝士披萨#
匿名用户,5.0,实惠的店，经常光顾，孩子喜欢吃，店小了些，有事等一会要。
匿名用户,5.0,老顾客了，不错的，店里永远那么忙。
匿名用户,5.0,他们好忙，外卖送的多，价格实惠么！
happygirltg,5.0,老顾客了，，，全家都喜欢吃，不比必胜客的差，
匿名用户,5.0,老店了，非常不错
艾陌z,5.0,东西味道不错，量也足……
匿名用户,3.0,感觉没有以前料足了。估计太忙了
vera_michelle,4.0,味道还不错 就是外卖多 店内人手少 店吃速度有点慢
happygirltg,5.0,很实惠，口味很好
happygirltg,5.0,团购了很多次了，很好
寒冰74406,3.0,美团上订购的选了夏威夷口味，味道不错，另外还吃了意大利面和黑胡椒烤肉饭，加上烤鸡翅和其他小吃，就是堂吃位置少
顾燕平86,3.0,一般般，没啥说的。为啥一定要评价
luoying117,5.0,好吃 #黑椒意面# #9寸披萨# #鸡肉披萨# #奥尔良烤鸡披萨#
yokeyzeng,5.0,很不错很不错
星晨妮妮,4.0,就披萨味道还可以吧，其他的一般，就是菜品不多，
匿名用户,5.0,还是老样子，东西蛮好吃，环境不太好，苍蝇，小虫飞来飞去
xhf0315,4.0,环境不太好，有虫飞来飞去，地方不大，东西蛮好吃
ajq964607557,5.0,披萨做的很好吃，老客户了，一如既往的支持。
匿名用户,5.0,"厚底，味道不错！性价比高！
有四种口味，培根，夏威夷，榴莲，至尊！
我点的培根，美团还是比较划算的！
9寸一个人刚好！"
梦如念,5.0,披萨味道不错，经常过来吃，意面也不错
lhc525818069,5.0,味道不错，环境挺好，服务态度不错😊 #黑椒意面# #芝士比萨# #骨肉相连# #培根芝士披萨# #烤鸡翅# #精选披萨# #培根批萨# #牛柳意大利面# #海鲜披萨# #鸡米花# #鸡肉披萨# #9寸披萨# #黑椒牛柳意大利面# #至尊培根披萨# #水果批萨# #热牛奶# #番茄肉酱面# #番茄意面# #肉香满溢# #洋葱圈# #冰淇淋# #凤尾虾# #缤纷水果披萨# #黑椒牛柳意面# #奥尔良烤鸡披萨# #经典培根披萨#
冬小梅,5.0,很好吃，挺喜欢他家披萨的，不错 #鸡肉披萨#
xy肖媛xy,3.0,店里面还有苍蝇在飞，9寸的披萨根本没有9寸，感觉只有6寸，味道也一般。服务态度也不是很好，服务员不热情。
supertotemnew,5.0,"披萨一如既往的好。一直在你家吃。
建议，菜单的品种可以再增加些吗？有点少。可以参考巴贝落拉的菜单，适当增加些。另外场地有些小。"
陈伊慜,1.0,上菜速度太慢，服务员忙着做外卖，堂吃要等很久
qinchrong,5.0,去老街，正好经过，口味可以，还有很多的小吃，蛮喜欢
XdI234831956,5.0,经常吃，赞
LOST738,5.0,女儿喜欢吃披萨，团购了好几次，料也很足，味道不错的。
ndx199037446,5.0,味道还不错，中午人有点多，等待时间有点长
gVr41322344,5.0,一直买这家的披萨，服务态度也不错，关键是速度超赞
gVr41322344,5.0,没选过别家，每次上完课都带娃来，搞得每周都要吃一次的感觉
gVr41322344,4.0,反正就是一如既往的赞，每次说好多久就是多久，值得推荐
匿名用户,5.0,今天去的早，人不是特别多，有空位子，还是吃缤纷水果披萨，口感一如既往
匿名用户,2.0,芝士上面什么也没有看见，不咋地！
区域,上海,餐饮类型,火锅,店铺id,64046935,店铺名称,牛很鲜潮汕牛肉火锅（静安店）,经度,121.442444,纬度,31.225062
用户,星级,评论
三山吴小磊,5.0,性价比蛮好，带女儿去吃的。两个人，买一个套餐。够吃了，服务员也很不错！主要是牛肉，新鲜，都是现场切片！
宇宇噢,5.0,去的时候人不是很多，也是去上海旅游吃的第一家火锅店  因为在浙江台州牛很鲜很火爆 味道还是超级纯正点了个四人套餐味道也很好 服务态度也不错肉质也很新鲜
匿名用户,5.0,"【环境】朋友选的店，环境方面很不错，去了三楼，位置都很宽敞，不觉得拥挤。
【口味】不喜欢点菜的我直接在美团上找了168的双人套餐（懒人的选择，第一次去吃的宝贝们可以试试），吃到了他们家的招牌吊龙，名不虚传，是套餐里边最好吃的牛肉。嫩肉也不错，牛舌有嚼劲。他们家的手打牛肉丸，味道一般，个人觉得挺Q弹，朋友说炸豆皮不太好吃，但我觉得很好吃哈哈哈。选了他们家的招牌锅底，云南特色菌菇汤底，看起来清淡，但是健康，剥夺了朋友想吃辣的权力哈哈哈！最后最后……没吃完，剩了蛮多，有点浪费。
【性价比】真是不错的选择。
【服务】服务员比较少，没什么特殊的服务。"
匿名用户,5.0,特别好吃，吃过几次了，经常嘉定跑去吃，要是来嘉定开个分店就好了，秘制沙茶酱和辣酱好吃到想打包点带走，可老板不给😭
cEb79407377,4.0,和老兄弟指定的这家聚餐地点，地铁方便，味道还不错，性价比高！
LOi831589018,5.0,套餐，食材新鲜丰富，两个人吃撑了
爱吃甜点的Nina,5.0,跟同学一起吃的 还好吧
KYQ43711244,5.0,挺好吃
匿名用户,5.0,味道还可以，环境也不错，值得一看去
77shuai,1.0,两三年前很火，去吃过，排队很久。现在味道不好了。肉质变差很多。服务也差。
NbW328573298,5.0,很好吃，两个人能吃饱
如花是你妈,5.0,味道不错，作为一个两广的人在上海，还是不错的体验
沫沫哒11,5.0,好吃，除了环境一般，味道最好吃
xAX973859583,5.0,味道可以
uEJ30144919,4.0,作为一个四川人，还是比较喜欢四川火锅，广东火锅始终觉得太清淡了。
deerjulie,4.0,服务倒是一般。但是牛肉很新鲜分量也很实在性价比算是高的想要分量足一点的小伙伴，可以参考。说实话，餐厅环境不是很好座位也油腻腻的，位置倒是很好找到，就在万航渡路汉北京西路口。￼￼￼￼￼
匿名用户,5.0,不错，疫情期间人还很多，「#套餐：经典招牌双人套餐」
二蛋来购物,2.0,我们在别人先去的，服务员当空气一样没看见，还是我自己喊过来的。口味一般般没啥好吃！
匿名用户,1.0,有点贵，不值当去，上菜很慢，价格高
XLe798466895,4.0,性价比还不错，就是店有点难找，装修。。看出来有年头了
灿烈大哥,4.0,味道还可以 支持一下👍
ojI842362863,5.0,感觉挺不错的
NMJ562548618,5.0,个人感觉团购划算
哇塞！简单,5.0,非常到位好吃
gce588995905,1.0,好好的一个元旦节被服务态度搞得心情极差，上菜还慢，问服务员，她还说元旦员工都回家过节去了，人手不够，这就算了，等了那么久，锅里汤都要烧干了，让服务员加点汤，她居然说，汤没了我也没办法啊……真的厉害
CFY840081073,1.0,体验感最差的一次火锅，没有之一。约了好久才约到的妹子吃饭，结果等位等了半个小时。没有空调的下雨天。。。然后等到位置之后等了20分钟上了锅底，上了锅底40分钟后上菜，妹纸吃了十分钟就走了。。。
匿名用户,1.0,口味是挺好，可惜服务太差了，而且有位大姐居然当客人的面和同事大吼大叫的。团队真的太差劲。
kVh602346634,4.0,牛很鲜潮汕牛肉火锅店，一直以来都很想去体验一次，这一次看到美团平台上有优惠活动推出，就团购了四人套餐（价格286元），这个四人套餐牛肉的种类比较多，而且蔬菜、菌菇类的配菜也很是丰富，所以性价比很高；我们选择的是菌菇类锅底，口味确实不错，清淡但不失鲜美；到店以后服务员的服务也是很热情的，但是唯一感觉有一点欠缺的就是店内的环境还是比较一般，但总体而言这一次的体验应该还是符合期待值的，以后还会光顾！
蒋二祥,3.0,菜品分量不足，两个人吃不饱。不过考虑到地段和价格，还算不错。
lzq9680,5.0,很干净，卫生，新鲜，味道也不错
冰糖配雪梨,4.0,牛肉新鲜好吃，要早去，否则有些品种会卖完，调料的品质不错，其他菜品的分量也挺多
匿名用户,1.0,不好吃 毛肚不新鲜 还有吊龙也是不好吃都是皮 嫩肉也是皮没有肉的
areday,2.0,没什么特色，量也不是很大，一般般
VKN794323257,4.0,3个人吃了480，食材味道可以，就是贵。
蓝莓糊糊,5.0,我团购的，另外单点了菜品，一直光顾的，口味不错，价格合理，环境也不错，值得推荐
匿名用户,5.0,"【口味】离开广东那么久 第一次吃到那么好吃且正宗的潮汕火锅 建议加上广东最具特色的炒粉和湿炒牛河 
【环境】简洁干净 偶尔会出现碗里有饭粒 油腻 
【服务】那是相当到位的 尤其是叶店长 热情 细心 周到 最爱胸口油 和肥牛 爽嫩可口 不腻 牛肉丸也是劲道十足  温馨提示 包间空调  可以清洗下了😊"
匿名用户,1.0,上菜需要等很久，从坐下到上菜等了将近40分钟
Tgr555031518,4.0,公司附近不想跑了，就过来吃牛肉火锅，人还真多，个别人一点不注意吵的要死，肉没问题经常来，性价比非常高。
小屁孩儿壹号,5.0,味道环境还有店面的位置都是非常棒！福建浙江的分店都有去过，上海这家已经是第三次来了。
mRU230646301,3.0,性价比还行，服务意识有待提高，从头到尾从未主动加过汤
cvu283594801,5.0,超级超级赞呀，味道好，二人餐，三个人吃到撑也没吃完，我觉得女生四个人也没问题的。超级推荐
糊涂周2012,4.0,服务，满意，周到。环境优雅，人多。
Ainse,3.0,味道不错，团购很便宜！如果你不知道吃啥，2个人建议美团，真的可以的，值得推荐！赞一个！
匿名用户,4.0,味道好
FZS896207361,3.0,味道还不错，就是没有分酒器和酒杯
ZZGLXY2006,3.0,买的套餐还可以吧，去那边办事，顺便吃的
rr曦,5.0,整体还不错，点了个套餐，过去店里还单点了几个
匿名用户,3.0,服务很好，菜品新鲜，环境不错，值得推荐
匿名用户,5.0,"中午和同事一起聚餐。
环境:这次在二楼就餐，位子空间大，圆桌坐着方便；之前三楼，环境也不错；排气比较好，身上火锅味道小。
菜品:味道鲜嫩，菜量很足。牛舌比较好吃，吊龙很嫩。牛肉丸劲道有嚼劲；炸豆皮香香的；
服务:服务细致周到，吃完菜之后盘子及时清理。"
刘鹏568,3.0,还不错吧，刚好在附近打完球，一起吃了个夜宵
VUu500367880,3.0,汤的药味太重，吃起来很苦，不好吃
BSa285305289,5.0,吊龙实在好吃，一定要按照建议的时间煮 超鲜嫩
Xsf481059113,2.0,真的太难吃了。还排名第二，我想知道怎么排出来的。
匿名用户,4.0,"【口味】不错
【等位】不用等"
bSS663950476,3.0,买了一个198双人套餐，分量好足，还剩一些没吃完，吊龙味道不错，另外一个什么肉的有点硬
MNm979196694,5.0,很好
匿名用户,5.0,在上海吃的性价比最高的一家店啦！牛肉是现切的，比牛肉卷要放心许多，套餐很实在，不是用一些有的没的菜充数。而且来的人也不少哇！和男朋友两个人吃光光啦～
tomlee365,3.0,吃的还行，就是有点贵。牛肉的量太少了。
匿名用户,2.0,牛肉嚼不烂，3层地版和墙面几乎没有装修！小料很好吃
匿名用户,4.0,肉肉真的不错，毛肚不怎么样，口味好，环境一般
匿名用户,4.0,肉肉可以
vhe698428476,5.0,牛舌好吃。点了四人份四个女生吃到撑。很喜欢汤底，调料区调料也很多。
Acl754245931,5.0,牛肉很新鲜，汤底很清新，我终于接受清汤锅底啦，很棒。 #手打牛肉丸# #吊龙# #雪花肉# #松茸养身汤锅# #油面筋# #豆腐皮#
yxl889,4.0,牛肉都很好吃，只是牛杂一般，要滚很久。要等桌，生意很好。环境还可以，服务满意。
ibi374162503,1.0,整个吃饭下来体验服务很差.不想再去第二次.二楼前台更嚣张.
匿名用户,2.0,味道不行啊！也不知道好评是怎么来的？
silentman_001,5.0,非常的棒！！！
silentman_001,5.0,非常好
yangpingwl,3.0,环境优雅，4人套餐3人吃不完。
摄影师2007,5.0,还可以，服务态度上菜很快
徐小包392,1.0,"非常差的一家店

环境差
味道差
份量少"
T没品位。,3.0,挺不错的啦，如果两次，就是有点热，不过这种天气也能理解
YWR880352365,5.0,在市中心，298元三个大人吃不完还打包，店名一牛很鲜，可以说名附其实，真的很鲜，而且品种还很多，食材新鲜，环境也好，服务员很到位，交通也方便，地铁静安寺西边口子出来右拐朝北走过北京路一点点就到，我们路过就会进去吃，位子也多，没有等过位，真的很好，有206道菜可选，值得大家去尝鲜。
VlS241969528,1.0,不知道为什么 吃完闹肚子 一直放屁 上了好几次厕所
Kvv236195045,4.0,酱料的辣椒酱选择有点少，就一种，还很诡异的那种辣椒酱....
gu22wei,4.0,味道好，牛肉新鲜，服务也不错，饭点时人头满满。
夜耀,3.0,这次只能说是还可以吧，锅底不错，牛筋很好。肉和丸子缩水缩的还蛮厉害的，差强人意。
匿名用户,5.0, #雪花肉# #潮汕炸豆皮# #匙柄# #玉米# #白萝卜# #娃娃菜# #蔬菜拼盘# #山药# #金针菇# #茼蒿菜# #土豆粉# #生菜# #潮汕腐皮# #油面筋# #公仔面# #千张# #冬瓜# #豆腐皮# #工仔面# #方便面#
龙龙顾,2.0,11.50去的时候要第一个，陆陆续续有人来，团了套餐，对比一下少了牛腩，问服务员说齐了，你家今天又不挤，干嘛还缺斤少两无语无语，不知道老板是不是团购的原因怠慢了，无语无语无语无语无语无语无语无语无语无语
匿名用户,3.0,调味品有点少。牛肉还可以。环境一般。锅底一般吧没什么味道
sala3788,3.0,味道不错 服务很好  就是没什么人气 #吊龙#
豆包就爱糖葫芦,5.0,真的很好吃，因为来旅游住在旁边所以过来尝试一下，调料味道超级足，赞一个
zsy若染,4.0,价格确实不算贵 但是有些问题体验确实真的有问题 第一 调料种类确实少 那么大个店 就差那几个调料嘛难道 现在人吃的不是饭 是感觉 好嘛 吃个火锅 调料种类磕碜   麻烦参考别的生意火爆的火锅店 第一 调料种类多 客户吃不吃是客户的事情 你有没有是你自己的事情  第二是肉 肉和料是根本 肉吃着硬 而且夹起来 盘子上都带红红的 是不是血我不知道 但牛肉没那么红的吧 煮过了还那么红 建议换牛肉 其他都挺好
fumeilan1,4.0,口味挺好的，菜品很新鲜，看前面评价都挺低的以为不好，但是人到店门口就进去看看再说，看了不像评价的那么差就在这里吃了，挺满意的。牛肉，牛肉筋，牛肉丸都很好。
TT森眸暖光,5.0,还算可以吧，离地铁站也是挺近的，还是比较方便的
TlT580223348,3.0,牛肉很嫩，卫生环境好，服务到位 #吊龙# #手打牛肉丸# #胸口肉#
_alipay350661760,5.0,肉食者的天堂 四人套餐 都是肉 丸子相当到位Q弹多汁  菜品丰富
匿名用户,2.0,店里环境光线不是特别满意，拍照都是暗的，口味一般吧还行，调料的品种不是蛮多~
宁江飞,3.0,蘸料太单一，芝麻酱花生酱加过水的_太稀，开酒器都没有，服务一般般，一块方便面15块有点坑人
匿名用户,5.0,非常的不错的，菜量很大，四个人没吃药
Kdk650187107,3.0,两个人，说多不多。说少也还凑合，。不够的可以桌上马上点。。肉还行
moon.tears,3.0,不错，很喜欢。我是带妈妈来吃的。符合她的胃口。
美食探险家007,2.0,价格很贵，这个街段不该是这样的性价比
ZSE210397765,2.0,丢了把雨伞，打电话回去。客服态度差，及其不耐烦。伞也没有找回来。菜品味道，还可以吧。
蝶5恋2花,3.0,因为我们是下午三点左右去的，服务一般。
WO伟哥,3.0,牛肉挺新鲜的.就是汤底味道不够鲜.不浓.太清淡了.
renqi113,4.0, #吊龙# #潮汕腐皮#
Amandaaaa0818,3.0,还行吧  就是干炒牛河太难吃了  没有杭州那个好吃  而且比杭州贵一点😂😂😂
cDV472038590,2.0,两个吃的，感觉性价比很一般。不是特别划算，环境也很一般。
Ciimree,5.0,还可以 比较清淡
区域,上海,餐饮类型,小吃快餐,店铺id,40803943,店铺名称,楊銘宇黄燜雞米飯（浦仓路店）,经度,121.121156,纬度,31.155973
用户,星级,评论
yWn984263691,4.0,最好吃的黄焖鸡米饭
IJK366215279,5.0,味道很不错，卫生也干净，经常和同事过来吃
匿名用户,3.0,"【等位】位置太拥挤了
【口味】肉类没以前的细腻了"
无言独上北楼,5.0,每周来青浦都来她家吃饭，很不错
匿名用户,1.0,"口味失望，没有空调大热天
杨铭宇的牌子看来是不行了啊"
芯蕾520530,4.0,他们家都关门了，还要评价啊。
芯蕾520530,4.0,喜欢吃他家的，可惜关门了。
Xyq299474643,5.0,强烈推荐，性价比高
wEp265232479,4.0,真心是青浦最好最正宗的黄焖鸡，别家都不要吃的 #豆腐丝# #金针菇# #黄焖鸡米饭# #鸡# #正宗黄焖鸡#
QHB872629822,4.0,好吃
QHB872629822,4.0,喜欢
_qqk3z1409638698,4.0,菜量够，一个人吃可以，鸡肉嫩味道可以，老板热情
Zds673340552,4.0,很好，一直来吃的
QHB872629822,4.0,很好吃，喜欢
moJ507739751,4.0,味道不错！在店里吃远比外卖和打包带走好的多！
趁、早。,4.0,味道可以，离的近，还不错
趁、早。,3.0,离的近，味道也好吃，可以了。。。
thk629274117,4.0,环境不错，分量足，味道不错。
lilianxu0115,2.0,量太小，打包还要两块钱！不划算
iys80332655,5.0,不错。
iys80332655,5.0,不错。
_qqsw71430295858,4.0,味道不错，在马路对面很近，方便～ #黄焖排骨饭# #正宗黄焖鸡# #木耳# #金针菇#
_qqsw71430295858,4.0,来吃过很多次了一如既往的好 会一直支持的
moJ507739751,5.0,好吃啊，全家都喜欢，就在家旁边，隔三差五就去
一只炸毛的猫,3.0,，蚕宝宝法国结果可能会官方图！！！！
yAx28085603,5.0,常来吃，味道还是这家的好。
匿名用户,5.0,以前吃的时候感觉很好吃，现在吃就那样，尤其在网上看了那个视频后，总感觉有啥东西。哎。不过，这家还不错了。
INg606779472,5.0,味道可以
人们的努力,5.0,可以的
qma257105557,5.0,很棒
AcrossYao,5.0,还可以啦 哈哈呵呵
AcrossYao,5.0,还可以啦 哈哈呵呵
AcrossYao,5.0,还可以啦 哈哈呵呵
shenhuan1125,5.0,正宗鸡米饭，口味一如既往，味道不错。
匿名用户,4.0,我这一两年经常去这家吃的，刚开始味道真的很好！但是不知道怎么了，最近大半年左右，味道就不怎么好了，不知是不是操作问题 有时候水放太多像水煮菜，总之味道也没以前好吃了，一度以为是换了老板，现在只是偶尔去了。服务态度倒是一直还可以的。
一姐scy,5.0,一直去吃的一家，只要家里不想烧饭一个人就会过去简单又快
qMd901977804,1.0,要了打包，居然饮料不给了。说饮料的钱折为打包盒了。打包盒值多少钱啊。就是一个坑
iys80332655,5.0,蛮好吃的，就是店面不算很干净。
yQv98024212,3.0,还可以，就承诺的香菇几乎少的可怜
以前的黄昏,3.0,吃了好多次了，感觉鸡肉是越放越少了
shenzhigang315,5.0,味道不错，就是停车不方便。
闻香识女人sos,5.0,一直买的，挺喜欢这家的
匿名用户,5.0,可以的！还不错
了0518,5.0,一直吃的味道，一直都很入味，赞一个～
YpH652500274,5.0,一直都吃他家的，老顾客了很好也很喜欢
骚年想要吃,5.0,十分不错的一家店 门面整洁 黄焖鸡也正宗 配料很丰厚
草被羊吃,5.0,好，下次还来吃！
EVz22543527,4.0,经常吃的，感觉现在味道没有以前好吃了，有时候有腥味
厚黑菌,5.0,挺好，就是里面的豆腐跟以前的不一样了。以前的比较好吃。
东风26快递,3.0,经常吃，至少每礼拜2次，方便，味道好
Lqo541892255,5.0,黄焖鸡首选，味道很赞，米饭超好吃😋
ZKd912509785,5.0,不错、味道不错，下饭
cly549865262,5.0,不知道吃什么的时候会选择这家，感觉菜没以前入味了
小屋866,5.0,好吃不贵，值得品尝品尝，快点下手了！
小屋866,5.0,好吃，美团券可用的，再来吃呢
小屋866,5.0,好吃极了，来了好几次，还想再来！
锦屏,4.0,味道蛮好的，上菜速度很快~~
孤寂的微风,5.0,分量足 还可以
bRn468999831,4.0,可以呀雅米雅米味道不错
bRn468999831,4.0,一直吃的习惯这家了
匿名用户,5.0,味道不错👍，经常来这里吃饭，周围也有很多商店餐馆！
ZKd912509785,5.0,味道不错、下次还来[微笑]
ZKd912509785,5.0,味道不错，值得品尝、
农村人在外打工,5.0,味道老好了！色香味俱全！好吃！
东风26快递,3.0,味道不错的，挺鲜的，服务不错，以后还会去吃哦，值得向大家推荐
粉条炖拌面,5.0,感觉比以前贵了
cct802951165,5.0,老顾客了，就是饮料一直不想要喝
龙井84,4.0,今天到青浦统计局办完事，正好路过，美团了一份，味道还行。
桃子是瘦子TZ,5.0,好久没来吃啦。分量很足啊！加点香菇更好吃
匿名用户,5.0,还是这家的比较好吃，不过和以前味道不一样，估计换老板了吧，里面的配菜也没有了
芯蕾520530,5.0,老顾客了，一直吃杨铭宇的鸡米饭的。份量十足，辣味也刚刚好。
匿名用户,5.0,棒！ #黄焖鸡米饭#
lVy202183735强,5.0,已经去他们家吃过好多吃了，价格也优惠，主要是菜好吃，重辣，味道很赞
緣來是妳520,5.0,好吃，基本上都是老顾客了，老板也非常热情的
锦屏,5.0,一直在这家吃，味道很好的，服务态度很好
李垭竣,5.0,量大，味道好，便宜；五星好评，点赞
小屋866,5.0,好吃，不贵，离的还进，下次还来呢！
lVy202183735强,5.0,环境还可以，价格优惠，服务态度好，下次想吃黄焖鸡米饭就他家了，
pje656597532,5.0,好吃  老板娘态度也好
shenhuan1125,5.0,口味超级棒，一如既往
Ydg190444019,5.0,服务很周到，口味也很不错，可以根据个人口味选择微辣还是中辣或是😱，环境还是比较卫生的，桌子很干净。
匿名用户,5.0,吃过好几次了，味道不错，在家门口方便
匿名用户,5.0,味道不错，就是地方小了点。停车麻烦了点。
小伟067,3.0,还可以难得吃一次味道还是蛮不错的
李垭竣,5.0,好评，口味菜品都挺不错的，超赞
锦屏,5.0,蛮好吃的，服务态度很好的~~下次还会去
锦屏,5.0,服务很好的，口味蛮好的 ，下次还回去
eth887398135,5.0,还吃，离家又近，方便，女人也喜欢吃。
匿名用户,4.0,很赞很值经常吃了非常划算的吧啊
冬冬19831201,5.0,味道还是很好的，会继续关顾！！！
锦屏,5.0,味道蛮好的~~服务态度很好的~~就是停车不方便
bWY496133970,5.0,味道还行吧，就是中辣太辣，微辣又不辣，中间差距太辣，每次都要纠结是点中辣还是微辣，这个应该引起重视
bWY496133970,5.0,味道还行吧，就是中辣太辣，微辣又不辣，中间差距太辣，每次都要纠结是点中辣还是微辣，这个应该引起重视
bWY496133970,5.0,味道还行吧，就是中辣太辣，微辣又不辣，中间差距太辣，每次都要纠结是点中辣还是微辣，这个应该引起重视
bWY496133970,5.0,味道还行吧，就是中辣太辣，微辣又不辣，中间差距太辣，每次都要纠结是点中辣还是微辣，这个应该引起重视
bWY496133970,5.0,味道还行吧，就是中辣太辣，微辣又不辣，中间差距太辣，每次都要纠结是点中辣还是微辣
kqB544654889,4.0,味道很好 服务也不错以后会常去的
kqB544654889,4.0,味道很好 服务也不错以后会常去的
锦屏,5.0,味道不错~~服务也很好的~~下次还会再来~~~~
一个人要狠狠幸福,5.0,味道不错👍，微辣一点都不辣，上鸡米饭速度杠杠滴…………
区域,上海,餐饮类型,生日蛋糕,店铺id,66182,店铺名称,佑客蛋糕,经度,121.415204,纬度,31.013004
用户,星级,评论
HFV887565186,3.0,还不错，挺好吃的，就是刚从冰箱拿出来，有点硬
youngyww,3.0,不错的蛋糕，双拼，两种口味，抹茶不错
VNs864194759,3.0,挺好的，口味也不错，有需要还是会回购的
lidude1177,2.0,比想象的要差。还是找之前买过的地方更靠谱一点。
匿名用户,5.0,忘记评论了，小姐姐真的很nice强烈推荐
gnyugnyu,4.0,挺好的，实惠，味道也不错，已经是第二次回购了。可以可以，推荐推荐
iJr879592264,5.0,服务特好，强烈推荐，
lidiya_yun,5.0,味道不错。
ZY26969298,5.0,味道OK 不错
kha381441540,4.0,给小侄女定的，送的很及时，而且哥哥们一家表示味道很不错
GwA919627289,4.0,味道不错，很好吃
汤小汤baby,5.0,味道真心不错，强烈推荐
匿名用户,1.0,买了个蛋糕、一点都不好吃、不知道美团上的好评哪来的、蛋糕里面的面包、干的跟什么似的、反正照着之前那家买的差太多、以后还是回归那家吧、还是不能轻易尝试没吃过的店铺、太失望了、
TDD984319870,4.0,味道很不错，歪瑞古德，biu特否，到位啊好吃😋
SVW400282798,4.0,感觉挺好的，服务都挺不错的。就这样啦
匿名用户,5.0,白兰地和抹茶蛋糕都好好吃 #白兰地榛果#
TINAJFY,4.0,虽然还没吃，看起来不错。本来定的五点送到，但是因为行程有变，下午一点半打电话还约三点送到，店家说尽力，结果两点五十就送到了，感谢！！！
oln377093719,4.0,还可以吧，第一次从这买味道还不错
xiaowanzi3,2.0,太冷了，吃了肚子胀气难受，再也不会来了
匿名用户,5.0,挺好吃的
Robin851126,5.0,很好
真诚615,4.0,口味不错！甜腻适宜。
uIy930253439,3.0,订了个蛋糕，8点15就送到了，不知道是不是昨天做好的，忐忑
匿名用户,5.0,蛋糕不错，坚果白兰地更好吃，孩子喜欢。
匿名用户,5.0,味道很好，送货及时，包装不错蜡烛等配件齐全。价格实惠，非常满意。 #巧克力抹茶双拼#
黑白键之舞,5.0,非常好吃😋冰凉可口，甜而不腻。物流快捷，一早就送到了
匿名用户,3.0,菜品口感丰富多样和服务都是很不错的呢……
匿名用户,4.0,给女儿订的生日蛋糕，恰逢春节后几天，生日过了几天才送到，感觉味道还不错。
zxo321899704,5.0,好吃
jhf9898,5.0,非常好吃的蛋糕，要买第二次
